return_id,order_id,order_item_id,product_id,customer_id,return_reason,return_status,refund_amount,created_at
77163,1837303,4280483,8190,96423,Not as described,refunded,271.71,2022-10-14 07:53:09
77164,1479097,3445346,2340,76881,Defective or damaged,refunded,83.03,2021-02-28 22:31:14
77165,1797591,4187741,6213,36939,Not as described,received,23.64,2022-09-12 02:32:32
77166,1573153,3664674,4237,518,Item no longer needed,refunded,203.54,2019-02-10 21:28:37
77167,1674483,3900400,2493,73348,Not as described,refunded,70.34,2023-04-01 12:59:45
77168,1741476,4056772,7480,57821,Wrong item received,rejected,1977.45,2023-10-19 01:34:05
77169,674074,1570206,5254,22956,Item no longer needed,refunded,36.52,2021-04-18 03:23:15
77170,1639397,3818681,3425,45419,Changed my mind,received,108.85,2022-09-19 23:59:02
77171,410522,956759,760,95903,Better price found elsewhere,rejected,27.41,2022-06-17 22:45:45
77172,1231077,2867850,3642,44991,Wrong item received,approved,80.59,2021-09-14 16:13:22
77173,157539,367463,7971,16074,Not as described,refunded,25.79,2021-03-28 07:45:40
77174,1263513,2943902,3821,30656,Not as described,refunded,86.69,2020-12-24 02:42:06
77175,178305,415519,5234,14036,Better price found elsewhere,refunded,219.45,2022-09-23 00:46:09
77176,1764859,4111338,1481,53007,Not as described,refunded,62.73,2022-07-10 03:13:24
77177,395055,920797,6600,69278,Wrong item received,refunded,122.25,2019-06-29 00:36:52
77178,1446229,3369214,5687,43588,Item no longer needed,refunded,52.74,2022-04-29 16:50:19
77179,1584823,3691805,9377,37643,Changed my mind,refunded,81.2,2022-06-20 21:18:26
77180,282884,659192,1442,20870,Not as described,refunded,175.62,2019-12-21 13:54:31
77181,623785,1453026,4967,83501,Not as described,refunded,25.05,2022-01-05 04:15:26
77182,1811743,4220622,1053,78460,Item no longer needed,refunded,93.97,2020-10-30 22:23:00
77183,1122458,2614509,2688,6925,Changed my mind,refunded,187.73,2023-12-16 07:12:42
77184,1227133,2858510,7555,39917,Not as described,approved,63.26,2022-12-13 16:20:30
77185,1895091,4415162,5792,98208,Defective or damaged,refunded,69.71,2020-04-21 06:51:39
77186,1979049,4610623,9781,53349,Changed my mind,refunded,50.83,2023-09-13 03:44:45
77187,123906,288801,7669,92078,Defective or damaged,refunded,74.21,2023-08-26 09:46:14
77188,442782,1031675,1435,79751,Changed my mind,refunded,86.07,2023-02-28 06:43:27
77189,1887637,4397766,8178,59998,Changed my mind,refunded,45.36,2023-07-11 21:10:57
77190,852554,1986024,9078,76352,Item no longer needed,refunded,37.02,2022-02-04 23:52:38
77191,69109,161399,6512,39241,Changed my mind,refunded,54.89,2022-08-05 16:20:04
77192,749631,1746362,2855,53428,Arrived too late,refunded,86.5,2020-12-03 03:09:20
77193,1895584,4416318,7961,66569,Not as described,refunded,40.32,2022-09-12 10:03:59
77194,1623352,3781358,793,70121,Defective or damaged,refunded,72.45,2020-01-18 22:23:36
77195,1977731,4607597,4248,28817,Item no longer needed,refunded,54.77,2022-12-31 02:23:10
77196,1429352,3329831,2342,38944,Item no longer needed,approved,24.11,2023-12-28 16:23:26
77197,1129274,2630364,1128,37690,Defective or damaged,refunded,201.7,2022-06-27 06:11:18
77198,122624,285835,5750,81529,Item no longer needed,requested,49.31,2023-12-23 05:57:10
77199,1058868,2466485,1930,97571,Wrong item received,refunded,61.61,2022-03-29 22:13:35
77200,1376297,3206774,4285,63558,Wrong item received,refunded,226.18,2020-04-01 23:26:45
77201,1752948,4083390,6037,32063,Not as described,refunded,585.1,2023-04-13 21:00:51
77202,1456962,3394062,7377,35599,Better price found elsewhere,refunded,44.7,2019-03-29 11:12:06
77203,1686679,3929133,9143,76007,Not as described,refunded,127.84,2020-10-07 16:45:30
77204,1056227,2460332,6524,78208,Arrived too late,refunded,122.85,2019-10-23 05:05:56
77205,602168,1402507,4387,35426,Changed my mind,received,320.69,2023-03-21 08:11:24
77206,1142972,2662092,6667,68919,Wrong item received,received,20.55,2023-11-23 15:57:12
77207,356324,830827,122,62850,Changed my mind,requested,49.99,2021-05-15 00:25:09
77208,1030465,2400565,7316,79674,Changed my mind,refunded,51.92,2023-04-26 10:30:29
77209,545861,1271341,5142,99100,Defective or damaged,requested,30.44,2023-06-17 07:08:12
77210,920245,2143770,9403,61301,Changed my mind,refunded,30.45,2022-08-18 05:09:55
77211,320230,746653,9229,80197,Quality not as expected,approved,166.72,2022-07-24 03:27:00
77212,1168326,2721138,9269,41529,Better price found elsewhere,refunded,35.89,2023-07-08 08:17:29
77213,1611958,3754850,850,22989,Defective or damaged,refunded,20.97,2020-10-13 22:50:53
77214,1869003,4354787,9484,86339,Better price found elsewhere,approved,350.41,2023-05-05 16:44:06
77215,1871720,4360951,6771,4973,Changed my mind,approved,107.29,2021-04-11 05:23:17
77216,86302,201313,1042,83725,Defective or damaged,refunded,170.07,2023-06-04 10:31:31
77217,590512,1375361,3811,52025,Arrived too late,refunded,44.32,2022-08-20 19:19:18
77218,1887894,4398367,4310,44940,Quality not as expected,refunded,1147.75,2020-01-30 02:03:25
77219,1654000,3852646,2021,32403,Not as described,refunded,585.88,2023-03-02 05:04:07
77220,636277,1482072,7963,57109,Better price found elsewhere,refunded,46.92,2022-04-07 23:47:47
77221,66592,155667,4851,60252,Item no longer needed,rejected,57.42,2019-05-06 20:01:37
77222,596746,1389818,6196,56365,Defective or damaged,refunded,215.74,2023-06-28 14:11:59
77223,1071724,2496383,2880,95910,Defective or damaged,refunded,28.25,2020-01-25 04:08:56
77224,663653,1545873,2171,66449,Changed my mind,refunded,75.37,2022-05-06 22:37:43
77225,1307293,3046012,7462,65845,Wrong item received,refunded,65.35,2020-04-06 11:44:53
77226,256157,596869,7166,34696,Better price found elsewhere,received,33.1,2023-11-25 23:26:46
77227,1784331,4156678,1434,69307,Not as described,refunded,126.01,2023-02-09 19:28:10
77228,1027423,2393468,1456,31516,Wrong item received,approved,15.14,2023-07-14 12:19:15
77229,1004503,2339942,4715,99617,Not as described,refunded,239.65,2021-10-22 11:54:47
77230,844598,1967579,7556,45836,Defective or damaged,refunded,87.92,2021-08-23 21:56:49
77231,941588,2193342,8080,18836,Not as described,refunded,2043.18,2023-01-22 03:11:51
77232,1888070,4398782,2033,32214,Changed my mind,approved,34.93,2021-04-12 14:24:38
77233,1838383,4282962,323,94722,Changed my mind,refunded,47.15,2020-02-10 14:48:51
77234,383803,894719,7976,58453,Better price found elsewhere,approved,55.38,2021-05-11 01:33:02
77235,1887600,4397686,4407,23174,Not as described,received,186.77,2021-12-26 13:32:40
77236,1376900,3208113,6847,40188,Item no longer needed,refunded,59.63,2023-09-19 02:50:20
77237,972310,2265130,8212,98090,Item no longer needed,refunded,42.57,2022-05-23 21:04:21
77238,1655546,3856244,6696,31413,Item no longer needed,rejected,60.32,2021-04-26 16:30:19
77239,1108177,2581035,5448,26034,Not as described,refunded,128.86,2021-11-03 13:37:33
77240,1602448,3732703,326,33907,Defective or damaged,refunded,26.54,2020-05-19 16:25:50
77241,1134825,2643291,1124,93157,Better price found elsewhere,refunded,22.15,2023-05-05 18:24:37
77242,1215601,2831541,6972,24505,Better price found elsewhere,refunded,40.92,2022-04-25 09:58:00
77243,1522058,3545608,3054,64336,Not as described,received,43.47,2021-03-31 16:32:12
77244,1513511,3525795,4073,93905,Defective or damaged,received,124.05,2020-09-04 03:06:01
77245,686258,1598608,9358,46255,Not as described,received,227.72,2021-05-01 20:15:56
77246,486151,1132206,8088,41014,Item no longer needed,refunded,180.37,2022-12-20 16:11:21
77247,1601809,3731221,2412,16715,Defective or damaged,refunded,34.22,2021-05-09 17:15:16
77248,707381,1647899,7626,76519,Arrived too late,received,138.69,2019-05-16 15:45:30
77249,392462,914913,9967,96002,Wrong item received,refunded,41.9,2019-10-16 10:57:39
77250,1502057,3498914,2239,78793,Not as described,rejected,72.66,2022-05-17 00:15:21
77251,691990,1611949,8470,98445,Item no longer needed,refunded,585.97,2019-02-15 03:34:38
77252,1293732,3014296,5434,83844,Defective or damaged,refunded,450.84,2023-11-21 02:08:10
77253,34058,79726,8595,41562,Defective or damaged,refunded,8.47,2022-01-28 08:26:36
77254,966203,2250948,2959,72348,Arrived too late,refunded,37.38,2023-10-18 19:04:06
77255,553291,1288462,3769,47323,Changed my mind,refunded,49.92,2022-10-11 09:20:19
77256,902426,2102160,7161,50330,Changed my mind,refunded,134.66,2023-12-10 23:24:10
77257,223333,520426,629,84678,Wrong item received,refunded,1141.52,2023-05-22 16:33:34
77258,655411,1526728,6511,83408,Quality not as expected,refunded,28.06,2023-04-02 03:07:57
77259,29931,70041,7427,59674,Defective or damaged,refunded,128.8,2021-03-12 10:01:56
77260,578098,1346334,5225,82734,Not as described,refunded,18.3,2023-04-26 04:12:57
77261,1525402,3553459,3065,95269,Wrong item received,received,84.17,2023-02-05 06:58:10
77262,165659,386350,7377,39163,Defective or damaged,received,40.76,2022-12-10 02:10:28
77263,902561,2102478,3138,99355,Defective or damaged,refunded,27.16,2022-04-29 21:03:49
77264,1727492,4024323,9899,40905,Defective or damaged,refunded,44.31,2021-06-12 07:27:12
77265,1216723,2834198,7426,42180,Not as described,refunded,411.03,2023-08-20 09:26:17
77266,1077027,2508762,9648,95799,Defective or damaged,refunded,5.58,2022-10-19 16:52:37
77267,1462195,3406261,9822,42427,Not as described,refunded,430.42,2021-12-06 22:44:27
77268,1900865,4428565,3871,4098,Better price found elsewhere,received,210.67,2020-12-09 04:35:59
77269,1661365,3869892,7511,12949,Changed my mind,refunded,340.3,2020-05-15 00:08:32
77270,1234436,2875793,6632,26230,Changed my mind,approved,194.65,2023-11-17 07:07:03
77271,346936,808812,9008,54755,Changed my mind,received,197.45,2023-03-21 12:37:25
77272,579288,1349134,4914,78191,Not as described,refunded,112.15,2021-05-07 17:19:39
77273,767356,1787600,2617,87412,Item no longer needed,refunded,29.23,2023-12-14 15:35:26
77274,272679,635274,868,1704,Changed my mind,approved,147.9,2023-02-19 04:20:17
77275,190795,444653,1422,6315,Item no longer needed,rejected,64.14,2022-11-18 06:35:17
77276,1776544,4138475,8558,80661,Defective or damaged,refunded,36.37,2021-04-04 21:15:25
77277,1070383,2493341,3536,9264,Better price found elsewhere,refunded,69.19,2023-11-15 13:01:18
77278,336907,785312,6971,31384,Defective or damaged,refunded,260.95,2023-05-27 23:31:28
77279,1359094,3166846,1385,52319,Wrong item received,refunded,147.08,2022-08-08 08:59:41
77280,1606090,3741177,1159,41593,Changed my mind,refunded,35.42,2023-03-26 22:20:47
77281,718995,1675004,2159,87726,Defective or damaged,approved,211.19,2019-03-25 21:49:59
77282,700089,1630796,7256,1385,Better price found elsewhere,received,115.74,2021-12-03 21:18:53
77283,1749255,4074731,4609,72998,Changed my mind,refunded,234.24,2020-06-07 19:55:27
77284,1551217,3613704,4336,17778,Changed my mind,refunded,55.31,2020-10-26 06:58:43
77285,947604,2207473,3498,67297,Item no longer needed,refunded,45.64,2021-02-13 23:48:34
77286,1550051,3610996,2271,62939,Item no longer needed,refunded,251.03,2023-05-24 02:09:57
77287,907674,2114428,2071,66817,Wrong item received,refunded,81.81,2023-06-08 21:24:41
77288,1674068,3899427,568,45121,Item no longer needed,received,281.55,2021-12-07 21:41:00
77289,1789257,4168230,4328,13973,Changed my mind,refunded,93.59,2022-11-01 07:14:29
77290,723081,1684648,2647,65560,Defective or damaged,received,38.33,2021-06-29 16:47:59
77291,1994291,4646118,4108,88931,Not as described,refunded,55.71,2020-02-21 12:20:09
77292,230341,536819,2431,90552,Defective or damaged,refunded,7.71,2019-12-15 15:17:48
77293,1437238,3348165,5676,80808,Changed my mind,requested,55.45,2019-04-24 14:29:13
77294,1204339,2805134,2834,35438,Defective or damaged,received,82.38,2021-08-01 00:47:08
77295,1594605,3714511,8544,25782,Changed my mind,refunded,24.14,2022-12-22 04:56:36
77296,628581,1464139,5071,32634,Changed my mind,refunded,48.53,2023-07-13 12:13:23
77297,1201956,2799482,5438,27698,Changed my mind,refunded,47.76,2022-10-25 04:26:38
77298,1363172,3176389,4846,6848,Not as described,received,178.42,2021-12-13 02:20:23
77299,1748363,4072654,5811,8785,Defective or damaged,refunded,157.72,2023-07-07 06:53:27
77300,42794,100283,8912,44073,Defective or damaged,refunded,10.38,2023-09-20 20:20:24
77301,458337,1067753,3522,86123,Wrong item received,refunded,295.7,2023-12-19 03:45:12
77302,711507,1657456,8262,66422,Defective or damaged,received,66.57,2022-10-21 16:04:43
77303,430198,1002567,9526,65120,Defective or damaged,approved,674.7,2023-02-02 05:09:16
77304,1347846,3140424,8078,55014,Item no longer needed,refunded,29.67,2022-09-08 07:42:43
77305,1633359,3804609,4360,3598,Defective or damaged,requested,77.51,2022-12-19 07:32:41
77306,1232567,2871351,5894,51072,Item no longer needed,received,126.62,2022-05-03 17:14:54
77307,331600,772863,6607,2750,Wrong item received,refunded,27.18,2022-03-18 13:00:01
77308,1866984,4349986,3343,38018,Better price found elsewhere,refunded,53.13,2022-08-29 19:13:02
77309,496520,1156216,1245,62209,Changed my mind,refunded,35.33,2020-09-15 18:26:07
77310,969228,2257905,1039,50784,Better price found elsewhere,refunded,696.76,2020-12-16 02:25:40
77311,1979853,4612476,4883,7296,Item no longer needed,received,30.5,2020-06-18 16:37:48
77312,563605,1312397,2910,48388,Changed my mind,refunded,36.81,2022-10-07 15:04:43
77313,1602448,3732704,2244,33907,Item no longer needed,refunded,509.14,2021-04-28 01:55:44
77314,816843,1903045,5043,58874,Arrived too late,refunded,75.51,2023-10-29 10:48:44
77315,13039,30203,9447,56156,Not as described,refunded,6.93,2023-02-12 20:54:26
77316,697028,1623655,6652,49763,Defective or damaged,refunded,32.33,2023-11-19 21:39:26
77317,184549,430037,6377,1551,Changed my mind,refunded,46.27,2021-01-07 14:35:15
77318,824471,1920890,8627,33400,Arrived too late,approved,42.54,2021-12-10 15:46:20
77319,1508048,3512851,7087,34849,Item no longer needed,refunded,111.81,2023-10-19 10:17:09
77320,691001,1609671,2286,58080,Arrived too late,refunded,29.7,2021-05-31 15:58:36
77321,511678,1191404,3662,55462,Not as described,requested,56.04,2022-01-06 03:29:34
77322,1574437,3667688,2289,41205,Better price found elsewhere,refunded,95.58,2020-04-06 20:05:56
77323,989434,2305083,6095,10363,Better price found elsewhere,received,34.0,2023-01-03 14:15:03
77324,1229271,2863617,538,93313,Changed my mind,requested,30.47,2019-03-28 05:00:33
77325,1470242,3424739,62,78588,Wrong item received,refunded,55.43,2020-01-03 00:54:54
77326,414323,965602,7923,20011,Wrong item received,refunded,75.72,2023-09-28 21:14:03
77327,1843600,4295079,6780,26757,Quality not as expected,refunded,34.5,2022-07-09 06:26:59
77328,1471520,3427723,6667,97332,Arrived too late,refunded,20.44,2019-08-16 23:12:49
77329,138619,323277,6683,9467,Changed my mind,refunded,999.71,2023-12-25 03:56:20
77330,614936,1432400,8973,66238,Defective or damaged,requested,38.94,2023-01-01 08:55:43
77331,238731,556397,6264,15043,Better price found elsewhere,refunded,48.7,2021-11-15 09:00:39
77332,835067,1945476,509,32937,Defective or damaged,received,35.78,2019-04-02 21:46:38
77333,316555,738185,6932,2695,Wrong item received,received,13.14,2023-12-17 08:40:15
77334,1798849,4190730,6444,32889,Wrong item received,refunded,31.06,2021-02-06 02:53:49
77335,720814,1679325,2411,71758,Changed my mind,approved,45.57,2023-12-05 02:18:25
77336,1407731,3279738,4131,77702,Not as described,refunded,51.93,2021-04-24 15:16:43
77337,1366396,3183832,5582,77232,Better price found elsewhere,approved,60.23,2023-04-29 06:37:02
77338,584391,1361073,8635,77903,Defective or damaged,refunded,12.0,2022-02-21 00:15:14
77339,1127240,2625639,224,98902,Not as described,received,55.07,2022-12-18 21:31:43
77340,1120508,2609956,7277,42647,Changed my mind,refunded,96.65,2021-05-07 17:05:15
77341,1046717,2438354,3131,11795,Item no longer needed,refunded,94.31,2023-05-17 22:23:33
77342,210030,489549,3248,93655,Changed my mind,refunded,58.55,2022-05-25 13:30:29
77343,331867,773522,2349,53379,Better price found elsewhere,requested,32.9,2020-12-07 01:04:05
77344,629864,1467070,5193,2786,Changed my mind,approved,168.32,2023-05-15 19:07:09
77345,552100,1285750,734,32388,Quality not as expected,refunded,318.62,2023-05-24 14:27:56
77346,783148,1824391,6898,94999,Wrong item received,rejected,69.61,2023-07-30 20:07:37
77347,87704,204598,2930,88096,Changed my mind,refunded,29.51,2020-04-16 02:11:26
77348,1168170,2720767,5960,99654,Not as described,received,91.24,2021-10-13 16:37:11
77349,967091,2253027,9860,53025,Not as described,refunded,84.44,2019-11-03 18:13:32
77350,191642,446680,4472,34686,Not as described,received,77.97,2020-03-02 08:03:16
77351,620122,1444438,2496,7020,Not as described,refunded,434.09,2022-07-31 14:00:45
77352,1365181,3181020,2145,51455,Changed my mind,approved,11.54,2021-05-20 22:59:16
77353,1250431,2913339,7799,68580,Item no longer needed,requested,49.15,2023-04-08 08:47:42
77354,1616901,3766305,6786,85223,Defective or damaged,refunded,75.24,2021-06-05 13:42:54
77355,599083,1395284,9108,28164,Changed my mind,received,10.07,2020-10-16 20:10:34
77356,1985856,4626490,3037,18513,Quality not as expected,refunded,67.17,2023-07-21 13:45:05
77357,1653106,3850555,4191,13341,Wrong item received,approved,91.56,2019-03-29 17:14:59
77358,1121389,2612035,653,9561,Quality not as expected,rejected,123.22,2020-08-31 12:06:56
77359,1125669,2621969,4584,86040,Better price found elsewhere,received,16.57,2022-01-23 21:40:56
77360,816882,1903137,4216,62459,Not as described,refunded,440.35,2022-09-18 13:53:54
77361,423699,987440,3042,62729,Quality not as expected,refunded,25.34,2021-04-01 06:27:00
77362,1724106,4016360,8309,23663,Defective or damaged,rejected,103.72,2023-05-24 05:30:27
