product_id,product_name,category,subcategory,supplier_id,unit_price,cost_price,weight_kg,is_active,created_at
8589,Standard Electronics Line 6507,Electronics,Tablets,387,460.41,200.47,9.67,True,2021-02-22 04:01:39
8590,Ultra Electronics Series 2672,Electronics,Cameras,765,147.71,63.86,10.75,True,2021-10-12 15:20:39
8591,Smart Books Series 1914,Books,Non-Fiction,836,58.68,26.83,12.62,True,2023-09-16 19:50:26
8592,Classic Sports Range 2215,Sports & Outdoors,Team Sports,912,16.37,7.86,11.6,False,2019-11-13 04:27:20
8593,Value Office Bundle 8889,Office Supplies,Stationery,319,52.23,29.85,16.56,True,2023-09-17 12:58:29
8594,Premium Automotive Collection 6955,Automotive,Car Electronics,778,28.48,14.35,21.27,True,2021-06-30 01:04:13
8595,Premium Home Pack 7935,Home & Garden,Decor,14,9.78,3.86,15.83,True,2019-11-08 17:25:04
8596,Pro Clothing Line 1226,Clothing,Jeans,757,38.37,23.69,9.75,True,2022-06-30 07:00:14
8597,Smart Clothing Model 6473,Clothing,Mens Tops,179,88.23,43.56,19.34,True,2021-04-30 00:47:55
8598,Essential Electronics Model 3482,Electronics,Laptops,613,249.83,154.69,17.14,True,2020-08-29 03:19:57
8599,Essential Electronics Kit 2228,Electronics,TVs,83,346.2,184.84,17.29,True,2021-12-05 19:20:55
8600,Premium Electronics Edition 3469,Electronics,Smart Home,939,75.13,39.12,19.69,True,2023-08-04 18:01:11
8601,Ultra Electronics Collection 5175,Electronics,Headphones,113,140.5,63.26,2.86,False,2023-12-01 15:12:10
8602,Pro Clothing Series 7181,Clothing,Outerwear,94,202.19,129.68,9.11,True,2023-11-06 16:48:12
8603,Essential Clothing Series 7878,Clothing,Womens Tops,231,49.1,31.67,4.29,True,2022-12-03 17:27:11
8604,Eco Office Pack 2701,Office Supplies,Stationery,452,69.61,31.94,19.34,True,2021-10-19 17:44:18
8605,Premium Sports Range 9991,Sports & Outdoors,Running,495,122.05,71.63,14.21,True,2022-06-06 21:15:41
8606,Value Office Line 9522,Office Supplies,Printers and Ink,830,49.91,21.51,24.74,True,2022-07-22 22:57:34
8607,Smart Clothing Bundle 5184,Clothing,Dresses,376,49.39,26.38,17.0,True,2020-10-07 23:01:51
8608,Ultra Home Collection 9725,Home & Garden,Storage,100,24.12,13.3,2.0,True,2022-05-15 03:54:45
8609,Value Clothing Set 3425,Clothing,Dresses,752,10.26,6.62,7.27,True,2023-12-22 02:16:58
8610,Value Electronics Line 8332,Electronics,Tablets,318,330.95,144.45,23.14,True,2022-07-18 04:55:48
8611,Pro Electronics Kit 7619,Electronics,Headphones,672,134.96,75.82,24.54,True,2021-10-12 08:41:49
8612,Classic Food Set 4612,Food & Grocery,Condiments,603,47.6,20.17,5.66,True,2022-08-18 13:08:37
8613,Smart Office Pack 3404,Office Supplies,Stationery,791,53.79,19.41,12.4,True,2022-12-09 00:05:30
8614,Pro Electronics Edition 221,Electronics,Smartphones,467,50.67,22.07,9.31,True,2019-07-16 00:01:42
8615,Value Electronics Edition 2437,Electronics,Laptops,546,160.5,94.04,5.32,True,2021-07-03 10:58:27
8616,Classic Home Range 7402,Home & Garden,Decor,715,85.49,53.95,9.27,True,2023-09-26 22:31:06
8617,Classic Electronics Bundle 1148,Electronics,Smartphones,915,213.84,76.52,10.76,False,2019-02-22 19:48:15
8618,Essential Clothing Collection 6641,Clothing,Jeans,279,16.9,6.48,16.7,True,2021-10-06 14:56:48
8619,Classic Electronics Bundle 4144,Electronics,Smartphones,494,122.86,56.63,12.62,True,2023-01-19 01:19:01
8620,Essential Home Range 8715,Home & Garden,Kitchen,812,137.14,66.62,20.77,True,2019-12-14 18:20:31
8621,Essential Clothing Pack 5488,Clothing,Mens Tops,435,22.86,14.37,23.56,True,2023-08-04 02:23:05
8622,Value Clothing Series 9426,Clothing,Footwear,106,43.49,15.49,9.63,True,2022-05-18 19:31:48
8623,Premium Electronics Bundle 8143,Electronics,Tablets,680,509.18,307.9,12.58,True,2021-04-02 07:46:22
8624,Classic Home Series 7639,Home & Garden,Garden Tools,184,20.22,10.2,18.21,True,2019-10-08 13:52:29
8625,Premium Office Bundle 7680,Office Supplies,Filing,497,43.6,18.07,20.67,True,2019-02-07 07:14:13
8626,Pro Clothing Bundle 9539,Clothing,Outerwear,887,58.22,23.8,5.59,True,2021-12-05 16:48:56
8627,Essential Automotive Series 740,Automotive,Tools,200,51.93,18.95,16.48,True,2022-08-10 09:51:15
8628,Essential Automotive Series 1592,Automotive,Exterior,393,182.01,77.14,20.5,True,2019-10-05 05:38:12
8629,Essential Food Model 4817,Food & Grocery,Organic,376,22.42,14.4,18.53,True,2023-02-24 07:47:04
8630,Ultra Beauty Collection 7576,Beauty & Personal Care,Hair Care,14,20.23,11.92,17.48,True,2023-04-23 12:42:49
8631,Essential Books Range 5781,Books,Childrens,751,45.28,28.92,23.61,False,2021-01-13 23:55:47
8632,Smart Automotive Kit 4973,Automotive,Car Care,752,87.72,34.79,18.67,False,2020-03-01 21:43:09
8633,Eco Electronics Model 6507,Electronics,Headphones,826,276.69,142.43,12.28,True,2021-08-12 23:49:29
8634,Eco Home Pack 2969,Home & Garden,Lighting,758,24.2,15.24,21.75,True,2021-08-02 07:44:59
8635,Smart Office Series 6900,Office Supplies,Stationery,63,12.77,7.0,10.98,True,2023-11-17 06:21:42
8636,Value Beauty Set 4181,Beauty & Personal Care,Makeup,232,90.35,32.17,19.95,True,2022-09-26 19:37:14
8637,Eco Office Series 3042,Office Supplies,Filing,995,86.02,31.91,15.66,False,2023-10-01 13:35:50
8638,Premium Beauty Range 7179,Beauty & Personal Care,Personal Hygiene,802,43.03,20.51,15.18,True,2022-04-04 20:52:40
8639,Value Automotive Model 7601,Automotive,Interior Accessories,449,98.15,45.67,18.49,True,2023-08-17 17:15:31
8640,Smart Toys Pack 6402,Toys & Games,Puzzles,672,71.74,44.26,17.52,True,2019-12-22 14:03:05
8641,Essential Beauty Edition 3105,Beauty & Personal Care,Personal Hygiene,648,58.07,33.92,13.39,True,2023-08-09 04:41:54
8642,Smart Sports Model 9416,Sports & Outdoors,Running,535,31.31,12.2,22.15,True,2023-04-19 18:07:19
8643,Value Food Series 1665,Food & Grocery,International Foods,416,16.3,6.14,18.07,True,2021-09-17 00:56:04
8644,Smart Beauty Range 6547,Beauty & Personal Care,Makeup,806,36.67,22.37,14.56,True,2019-03-01 14:32:54
8645,Eco Automotive Kit 815,Automotive,Car Care,380,44.2,21.43,17.63,False,2022-10-10 21:23:42
8646,Standard Books Kit 4027,Books,Education,235,50.99,20.44,8.66,True,2021-07-29 09:13:07
8647,Elite Clothing Series 2687,Clothing,Outerwear,739,51.3,31.78,24.99,False,2022-05-26 23:23:54
8648,Pro Electronics Bundle 4585,Electronics,Headphones,878,154.48,87.45,11.79,True,2023-04-05 14:15:09
8649,Premium Food Pack 8910,Food & Grocery,Condiments,534,54.19,21.63,11.93,True,2023-09-11 12:41:28
8650,Pro Sports Line 4882,Sports & Outdoors,Team Sports,869,22.0,11.7,9.83,True,2022-06-30 14:56:15
8651,Premium Clothing Line 1193,Clothing,Footwear,923,31.1,15.26,8.11,True,2020-11-08 13:29:50
8652,Ultra Electronics Series 3659,Electronics,Cameras,213,170.89,72.95,24.09,True,2022-01-28 09:22:06
8653,Smart Beauty Range 8185,Beauty & Personal Care,Skincare,957,32.85,17.32,24.25,False,2023-06-16 00:14:41
8654,Standard Beauty Series 6838,Beauty & Personal Care,Personal Hygiene,692,37.21,17.94,23.7,True,2022-02-26 12:59:17
8655,Value Beauty Set 9157,Beauty & Personal Care,Personal Hygiene,157,64.51,33.45,8.14,False,2021-12-07 16:21:30
8656,Smart Books Series 2086,Books,Education,653,11.29,4.94,15.52,True,2021-05-07 15:39:28
8657,Ultra Clothing Line 6141,Clothing,Womens Tops,373,31.86,18.08,4.69,True,2022-09-22 16:36:36
8658,Value Clothing Kit 1353,Clothing,Womens Tops,229,13.1,6.26,18.07,True,2022-09-16 10:17:01
8659,Premium Electronics Bundle 1823,Electronics,Headphones,421,211.2,125.44,6.88,True,2022-11-16 15:12:19
8660,Ultra Beauty Pack 8364,Beauty & Personal Care,Makeup,682,107.35,57.16,17.19,True,2023-12-16 11:19:39
8661,Pro Electronics Pack 5441,Electronics,Headphones,429,173.22,73.28,17.94,True,2023-05-07 23:33:06
8662,Elite Books Bundle 6819,Books,Childrens,126,39.96,18.07,24.92,True,2021-07-04 13:36:45
8663,Essential Sports Model 7488,Sports & Outdoors,Camping,42,19.62,8.55,19.67,True,2021-08-06 15:03:49
8664,Pro Sports Line 2800,Sports & Outdoors,Cycling,104,31.86,14.59,14.48,False,2023-04-13 22:03:25
8665,Elite Food Kit 4241,Food & Grocery,Beverages,930,24.06,9.66,12.32,True,2020-03-18 15:08:54
8666,Eco Electronics Edition 3497,Electronics,Smart Home,162,193.95,95.56,1.51,True,2023-01-21 10:11:49
8667,Smart Beauty Line 8391,Beauty & Personal Care,Vitamins,374,34.07,12.43,23.63,True,2020-01-21 01:50:36
8668,Ultra Electronics Bundle 831,Electronics,Smart Home,243,172.36,78.32,4.66,True,2020-11-18 02:21:13
8669,Elite Electronics Pack 7672,Electronics,Headphones,74,349.48,167.08,1.12,True,2021-10-28 04:31:52
8670,Essential Home Edition 537,Home & Garden,Lighting,975,45.97,26.63,8.81,True,2023-01-26 15:12:21
8671,Smart Electronics Kit 1299,Electronics,Smart Home,667,185.92,113.17,5.82,True,2023-07-03 22:38:41
8672,Ultra Beauty Model 7667,Beauty & Personal Care,Hair Care,80,26.91,15.66,12.17,True,2022-03-05 16:51:47
8673,Elite Sports Bundle 6344,Sports & Outdoors,Fitness Equipment,362,57.84,21.67,23.11,True,2023-04-22 15:41:49
8674,Elite Electronics Bundle 5730,Electronics,Cameras,682,71.79,39.38,23.91,True,2022-12-05 09:59:14
8675,Pro Electronics Edition 6642,Electronics,Headphones,794,20.76,12.57,7.22,True,2021-10-28 21:06:40
8676,Standard Books Model 3285,Books,Fiction,308,41.45,21.08,22.75,True,2022-06-17 11:45:19
8677,Pro Beauty Bundle 6599,Beauty & Personal Care,Vitamins,667,98.81,62.31,22.54,True,2021-12-05 22:57:25
8678,Essential Home Line 718,Home & Garden,Decor,947,34.76,21.38,11.02,True,2023-12-28 02:22:47
8679,Standard Sports Range 275,Sports & Outdoors,Cycling,708,44.44,27.26,13.6,True,2020-06-25 18:39:41
8680,Elite Beauty Kit 4205,Beauty & Personal Care,Skincare,317,85.48,54.64,1.32,True,2022-05-03 01:13:56
8681,Smart Books Model 1978,Books,Childrens,418,20.01,11.6,0.62,True,2020-12-16 01:38:20
8682,Eco Clothing Set 2336,Clothing,Jeans,105,47.32,26.3,3.94,False,2019-12-17 19:16:30
8683,Eco Books Bundle 5459,Books,Fiction,459,57.04,32.85,13.13,True,2020-07-03 08:06:45
8684,Standard Books Kit 7706,Books,Business,3,16.87,7.72,11.84,True,2020-06-19 08:47:58
8685,Standard Toys Model 8042,Toys & Games,Outdoor Play,487,11.13,3.92,0.41,True,2023-09-06 02:40:32
8686,Eco Books Kit 7658,Books,Science and Tech,665,9.16,3.33,2.87,True,2020-11-08 21:59:39
8687,Value Office Edition 1217,Office Supplies,Desk Accessories,665,28.66,17.36,10.54,True,2022-02-21 03:18:04
8688,Smart Electronics Set 1452,Electronics,Smartphones,870,32.65,15.44,20.19,True,2022-09-25 12:08:44
8689,Essential Food Bundle 9085,Food & Grocery,Organic,705,66.4,30.46,13.57,True,2021-06-14 09:54:29
8690,Eco Sports Set 4069,Sports & Outdoors,Team Sports,256,42.32,22.59,17.23,False,2019-06-27 16:02:32
8691,Eco Books Bundle 7271,Books,Non-Fiction,460,39.62,15.53,11.43,True,2021-09-21 21:56:59
8692,Elite Electronics Range 2397,Electronics,Tablets,890,314.8,161.55,9.55,True,2022-12-12 01:46:22
8693,Standard Home Set 7813,Home & Garden,Furniture,978,19.2,11.53,22.73,True,2020-09-08 18:20:20
8694,Pro Beauty Edition 4673,Beauty & Personal Care,Fragrance,233,50.11,23.93,20.75,True,2023-08-27 00:37:38
8695,Pro Toys Range 2743,Toys & Games,Puzzles,293,11.63,5.88,5.06,False,2020-10-09 03:12:30
8696,Essential Electronics Set 2894,Electronics,Smart Home,378,348.72,139.26,20.38,False,2023-04-14 18:10:58
8697,Pro Sports Collection 395,Sports & Outdoors,Cycling,269,117.63,67.18,6.37,True,2023-09-02 21:22:29
8698,Elite Electronics Edition 1746,Electronics,Cameras,594,21.9,11.36,1.07,True,2023-04-25 04:13:06
8699,Eco Office Model 3003,Office Supplies,Whiteboards,655,51.24,26.42,19.7,True,2020-08-14 13:17:19
8700,Value Automotive Edition 4919,Automotive,Tools,495,114.28,47.73,3.92,True,2022-09-02 14:09:00
8701,Eco Electronics Kit 2134,Electronics,Smart Home,134,284.97,178.16,7.14,True,2021-07-28 22:25:15
8702,Elite Automotive Collection 8859,Automotive,Car Care,295,13.55,6.14,19.19,False,2022-09-11 20:05:36
8703,Elite Food Bundle 6503,Food & Grocery,Condiments,653,119.7,76.41,12.18,True,2020-12-25 13:22:23
8704,Value Clothing Collection 2859,Clothing,Dresses,588,31.31,14.17,17.34,True,2019-01-13 22:39:44
8705,Ultra Toys Set 1371,Toys & Games,Board Games,890,38.03,23.58,0.83,True,2020-12-01 00:47:33
8706,Pro Home Pack 283,Home & Garden,Storage,74,137.46,71.14,8.46,True,2023-08-07 02:04:19
8707,Eco Books Model 4576,Books,Non-Fiction,123,46.13,17.03,8.94,True,2021-10-22 14:38:18
8708,Classic Clothing Range 2614,Clothing,Jeans,154,26.84,17.08,6.19,True,2021-11-24 03:37:52
8709,Premium Clothing Line 7319,Clothing,Womens Tops,411,89.62,40.31,9.44,True,2023-03-30 12:27:07
8710,Pro Home Range 5966,Home & Garden,Kitchen,534,54.56,32.42,9.19,True,2021-01-12 19:11:10
8711,Essential Electronics Set 3015,Electronics,Headphones,609,307.22,159.67,23.61,True,2022-08-13 16:10:31
8712,Essential Beauty Bundle 3649,Beauty & Personal Care,Personal Hygiene,619,37.19,15.74,21.24,True,2023-07-15 15:24:02
8713,Value Clothing Edition 664,Clothing,Womens Tops,80,57.01,22.35,20.55,False,2021-08-20 19:31:57
8714,Essential Home Line 8821,Home & Garden,Storage,705,31.71,13.33,0.18,True,2021-11-27 08:45:50
8715,Value Automotive Collection 3641,Automotive,Car Care,555,161.24,82.8,9.2,False,2020-06-28 16:43:39
8716,Ultra Home Range 7342,Home & Garden,Furniture,233,31.12,15.64,3.99,True,2023-10-08 06:28:39
8717,Classic Sports Edition 882,Sports & Outdoors,Water Sports,238,31.32,13.5,7.73,True,2023-07-24 07:58:18
8718,Value Food Line 8666,Food & Grocery,Snacks,683,72.59,28.83,4.3,True,2019-11-30 07:08:25
8719,Elite Automotive Edition 1784,Automotive,Tools,65,25.44,11.58,1.92,True,2021-12-05 04:55:51
8720,Eco Electronics Pack 6499,Electronics,Headphones,779,53.82,21.4,13.88,True,2021-04-16 10:21:03
8721,Essential Home Range 5151,Home & Garden,Storage,638,35.39,17.76,19.02,False,2021-02-20 19:11:35
8722,Classic Office Range 7374,Office Supplies,Whiteboards,745,29.4,14.11,12.35,True,2022-07-31 22:57:24
8723,Classic Clothing Series 958,Clothing,Footwear,854,40.6,19.68,7.24,False,2022-07-26 01:42:32
8724,Eco Clothing Kit 9900,Clothing,Dresses,93,21.01,9.0,2.62,True,2022-04-17 19:03:13
8725,Standard Electronics Model 176,Electronics,Smart Home,34,23.57,8.91,21.53,True,2023-10-29 06:06:06
8726,Classic Electronics Bundle 897,Electronics,TVs,579,148.11,77.89,16.01,True,2019-02-14 06:24:25
8727,Essential Toys Kit 6283,Toys & Games,Outdoor Play,223,201.94,129.69,3.88,False,2023-09-21 17:51:15
8728,Pro Beauty Pack 3405,Beauty & Personal Care,Skincare,761,28.13,15.49,7.5,True,2023-02-28 07:03:50
8729,Smart Office Pack 4191,Office Supplies,Whiteboards,973,156.85,96.68,19.61,True,2022-12-25 15:15:56
8730,Eco Beauty Line 6238,Beauty & Personal Care,Personal Hygiene,826,70.16,26.58,19.04,True,2021-09-21 10:59:11
8731,Classic Clothing Kit 4008,Clothing,Activewear,779,37.81,13.92,16.63,True,2022-08-06 07:32:30
8732,Standard Electronics Pack 3376,Electronics,Cameras,562,518.51,300.64,2.42,False,2022-11-08 02:04:23
8733,Standard Office Pack 1597,Office Supplies,Filing,622,48.2,23.44,16.16,True,2023-11-20 10:03:58
8734,Classic Clothing Pack 362,Clothing,Womens Tops,869,170.19,101.79,15.3,True,2023-01-17 05:28:07
8735,Premium Clothing Collection 7008,Clothing,Footwear,200,17.41,8.6,15.29,True,2021-12-10 16:18:36
8736,Value Food Model 557,Food & Grocery,Condiments,778,35.56,13.24,20.59,True,2021-09-16 20:33:11
8737,Ultra Sports Collection 338,Sports & Outdoors,Water Sports,870,84.37,41.01,3.05,True,2023-11-25 00:15:35
8738,Value Clothing Edition 5623,Clothing,Footwear,463,40.84,22.45,0.75,True,2021-10-03 16:56:13
8739,Ultra Automotive Collection 3248,Automotive,Car Electronics,520,49.11,24.8,5.85,True,2022-01-14 07:39:18
8740,Standard Office Edition 1135,Office Supplies,Whiteboards,448,9.44,3.92,2.84,True,2023-03-20 04:56:43
8741,Value Electronics Model 3713,Electronics,Smartphones,670,100.87,63.27,19.11,True,2023-03-01 19:01:09
8742,Standard Automotive Edition 1682,Automotive,Car Care,164,61.64,33.88,2.05,True,2020-06-14 23:08:15
8743,Essential Home Collection 2850,Home & Garden,Storage,30,41.45,21.05,9.15,True,2021-07-03 18:32:46
8744,Pro Sports Series 2836,Sports & Outdoors,Cycling,952,36.37,17.91,22.47,True,2022-10-18 05:18:10
8745,Standard Food Kit 821,Food & Grocery,Condiments,95,106.96,57.09,22.45,False,2022-06-03 13:41:42
8746,Pro Office Line 6910,Office Supplies,Filing,361,67.74,33.15,9.02,False,2021-11-23 22:28:47
8747,Elite Clothing Bundle 8496,Clothing,Outerwear,965,58.83,26.03,15.16,True,2023-07-29 01:17:32
8748,Pro Clothing Set 1864,Clothing,Dresses,403,197.4,92.1,5.0,True,2023-06-25 06:13:36
8749,Eco Electronics Bundle 5459,Electronics,Smart Home,561,121.84,49.68,2.03,True,2020-11-05 13:06:07
8750,Ultra Sports Edition 5386,Sports & Outdoors,Fitness Equipment,226,45.11,26.09,19.14,True,2023-03-25 10:50:26
8751,Premium Electronics Kit 9308,Electronics,Cameras,589,179.27,106.1,0.28,True,2022-09-21 00:11:29
8752,Classic Home Line 3205,Home & Garden,Storage,113,33.94,19.36,20.74,True,2021-01-02 06:07:11
8753,Elite Electronics Edition 3493,Electronics,Tablets,250,194.9,95.3,8.49,True,2020-11-12 00:14:27
8754,Elite Home Edition 8975,Home & Garden,Decor,958,42.0,17.41,3.39,True,2019-09-09 14:54:12
8755,Standard Electronics Line 6572,Electronics,Cameras,445,97.62,62.36,12.69,True,2021-11-13 08:14:08
8756,Classic Beauty Kit 7110,Beauty & Personal Care,Hair Care,921,77.18,44.86,24.32,True,2023-05-09 13:54:42
8757,Standard Clothing Series 2079,Clothing,Activewear,462,25.04,14.59,18.42,False,2021-11-15 20:07:24
8758,Smart Clothing Line 3907,Clothing,Womens Tops,907,59.52,31.98,19.03,True,2023-05-21 23:55:24
8759,Pro Automotive Set 3602,Automotive,Car Care,542,61.84,26.88,10.23,True,2022-06-26 06:19:43
8760,Pro Toys Line 1834,Toys & Games,Educational,71,64.5,26.12,11.31,True,2019-12-30 20:02:15
8761,Eco Clothing Edition 5942,Clothing,Dresses,250,203.81,78.18,21.11,True,2021-07-11 18:10:09
8762,Classic Electronics Collection 5398,Electronics,Tablets,194,120.54,64.73,2.19,True,2020-08-10 02:58:24
8763,Pro Toys Kit 2944,Toys & Games,Outdoor Play,291,41.1,16.59,1.46,True,2023-12-27 01:53:05
8764,Elite Home Bundle 345,Home & Garden,Lighting,939,21.19,9.8,17.26,True,2022-12-18 05:26:39
8765,Eco Beauty Set 6688,Beauty & Personal Care,Skincare,963,47.5,28.31,6.89,True,2020-06-20 08:44:58
8766,Standard Home Model 5281,Home & Garden,Garden Tools,481,31.13,13.6,24.98,True,2020-07-11 23:33:30
8767,Eco Clothing Range 296,Clothing,Activewear,435,24.74,10.63,24.86,True,2023-08-30 16:46:00
8768,Value Home Series 6476,Home & Garden,Decor,558,41.73,23.59,16.1,True,2020-05-10 07:29:13
8769,Ultra Toys Model 3585,Toys & Games,Outdoor Play,190,16.46,8.33,11.63,True,2019-10-28 15:35:51
8770,Value Food Edition 7616,Food & Grocery,Condiments,764,10.83,5.62,0.29,True,2021-04-16 01:33:13
8771,Essential Electronics Series 3706,Electronics,Laptops,446,233.22,90.65,15.09,True,2022-03-17 05:34:13
8772,Classic Sports Pack 1181,Sports & Outdoors,Camping,32,241.82,105.37,2.33,True,2023-12-16 09:01:48
8773,Classic Electronics Kit 4662,Electronics,TVs,401,158.02,72.82,22.61,True,2023-01-13 10:20:46
8774,Standard Home Kit 6145,Home & Garden,Decor,499,24.38,15.63,2.95,True,2020-09-25 07:22:31
8775,Essential Automotive Collection 819,Automotive,Car Care,947,82.43,29.88,2.57,True,2023-10-28 20:14:52
8776,Eco Clothing Set 1203,Clothing,Jeans,668,297.28,180.32,18.03,True,2023-11-27 16:07:54
8777,Pro Food Kit 3680,Food & Grocery,Condiments,597,31.81,12.33,3.91,False,2023-08-23 17:21:24
8778,Ultra Books Collection 6835,Books,Non-Fiction,768,5.89,3.81,14.69,True,2021-04-19 00:42:15
8779,Smart Food Range 5040,Food & Grocery,Beverages,819,68.51,27.94,19.91,False,2020-11-23 23:56:51
8780,Essential Toys Kit 9911,Toys & Games,Educational,19,179.16,78.24,0.16,True,2023-02-18 16:06:57
8781,Elite Electronics Model 8285,Electronics,TVs,353,100.47,60.16,3.89,True,2022-12-30 16:21:48
8782,Ultra Clothing Bundle 1768,Clothing,Outerwear,185,43.24,19.78,4.53,True,2021-05-22 05:36:09
8783,Smart Home Range 8884,Home & Garden,Kitchen,512,32.05,17.45,13.9,True,2021-02-20 21:25:52
8784,Elite Electronics Pack 9425,Electronics,Cameras,843,107.93,56.69,19.98,True,2022-02-20 21:09:47
8785,Essential Home Range 2909,Home & Garden,Furniture,225,27.95,15.54,21.52,True,2021-12-22 02:15:47
8786,Premium Home Collection 4227,Home & Garden,Kitchen,983,39.93,23.84,1.66,True,2019-09-26 23:00:13
8787,Value Food Set 1652,Food & Grocery,International Foods,647,172.71,75.96,12.76,True,2022-09-19 16:32:25
8788,Elite Home Kit 9928,Home & Garden,Storage,392,7.68,4.7,21.75,True,2021-11-05 19:34:40
8789,Pro Beauty Line 5414,Beauty & Personal Care,Hair Care,670,241.77,155.34,1.87,True,2022-08-16 22:03:31
